occurrenceID	scientificName	scientificNameID	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
4d1ac8c6-b829-4cb7-8b91-c9ab887ad92e	Pseudo-nitzschia calliantha	urn:lsid:marinespecies.org:taxname:246605	2005-12/2007-06	Survey from December 2005 to June 2007	-30.25	-71.3333	Bahía Tongoy, Chile			10	HumanObservation	present	1 - good	Alvarez G., Uribe E., Quijano-Scheggia S., López-Rivera A., Mariño C. & Blanco J. 2009. Domoic acid production by Pseudo-nitzschia australis and Pseudo-nitzschia calliantha isolated from North Chile. Harmful Algae 8: 938–945.					
e2e3e20a-388e-4069-8e1f-79e45b1d4fe5	Pseudo-nitzschia calliantha	urn:lsid:marinespecies.org:taxname:246605	2005-12/2007-06	Survey from December 2005 to June 2007	-30.25	-71.3333	Bahía Tongoy, Chile			10	HumanObservation	present	1 - good	Alvarez G., Uribe E., Quijano-Scheggia S., López-Rivera A., Mariño C. & Blanco J. 2009. Domoic acid production by Pseudo-nitzschia australis and Pseudo-nitzschia calliantha isolated from North Chile. Harmful Algae 8: 938–945.					
3adb5c2c-549c-47ea-b2cb-95592c09d8e7	Nitzschia cuspidata	urn:lsid:marinespecies.org:taxname:370512	1966/1978				Chilean coastal waters from 33 to 38 ° S				HumanObservation	present	2 - probable	Rivera P. 1985 Las especies del género Nitzschia Hassall, sección Pseudonitzschia (Bacillariophyceae), en las aguas marinas chilenas. Gayana Botánica 42:9-38.			LINESTRING (-72.42188 -32.99024, -74.00391 -37.99616)		
8963c493-d15c-43ee-b384-648daaaa5f42	Nitzschia delicatissima	urn:lsid:marinespecies.org:taxname:149153	1960/1978				Chilean coastal waters from 18 to 45 ° S				HumanObservation	present	2 - probable	Rivera P. 1985 Las especies del género Nitzschia Hassall, sección Pseudonitzschia (Bacillariophyceae), en las aguas marinas chilenas. Gayana Botánica 42:9-38.			LINESTRING (-70.83984 -18.64625, -75.84961 -44.40239)		
aa8e066d-627d-4669-83cd-a6ae603c84e7	Pseudo-nitzschia delicatissima group	urn:lsid:marinespecies.org:taxname:149153	2012/2015	Survey during spring and summer from 2012 to 2015.	-5.59	-80.8889	Sechura Bay, Peru			1000	HumanObservation	present	2 - probable	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
83bb479c-d96c-4d9e-898c-aa7181954978	Pseudo-nitzschia delicatissima group	urn:lsid:marinespecies.org:taxname:149153	2012/2015	Survey during spring and summer from 2012 to 2015.	-9.1743	-78.5371	Samanco Bay, Peru			1000	HumanObservation	present	2 - probable	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
a0ad4f6a-5a88-4d6a-906a-3df766f083ed	Pseudo-nitzschia delicatissima group	urn:lsid:marinespecies.org:taxname:149153	2012/2015	Survey during spring and summer from 2012 to 2015.	-12.12	-77.043	Miraflores Bay, Peru			1000	HumanObservation	present	2 - probable	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
88ea0122-cac9-4281-8385-cbcd09917e00	Pseudo-nitzschia delicatissima group	urn:lsid:marinespecies.org:taxname:149153	2012/2015	Survey during spring and summer from 2012 to 2015.	-13.8585	-76.26	Paracas Bay, Peru			1000	HumanObservation	present	2 - probable	Sanchez Ramirez S., Bernales A.N., Delgado R.E., Chang F.D.G., Jacobo N.M. & Quispe J.M. 2016. Variability and biogeographical distribution of harmful algal blooms in bays of high productivity off Peruvian coast (2012-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 188.					
95dbe440-6c34-4b3e-b36c-ad8a68ba6c43	Pseudo-nitzschia delicatissima group	urn:lsid:marinespecies.org:taxname:149153	2013/2015	Survey from 2013-to 2015	-12	-77.1542	El Callao, Peru			1000	HumanObservation	present	2 - probable	Bernales AN., Ramirez Sanchez S., Chang F.D.C., Romero Guardamino L.E., Graco M.I. & Gonzales C.M. 2016. Impact of oceanographic variability in the distribution of harmful algal blooms off central coast of Peru - 12° S (2013-2015). 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book POS0363: 191.					
f103bcc9-7841-468b-9a49-f740dffec152	Pseudo-nitzschia delicatissima complex	urn:lsid:marinespecies.org:taxname:149153	2015-11-23/2015-12-3		-50.4558	-75.1029	E15 Station Madre de Dios Island expedition, Magellan region, Chile			10000	HumanObservation	present	1 - good	Pizarro G., Frangópulos M., Krock B., Zamora C., Pacheco H., Alarcón C., Toro C., Pinto M., Torres R. & Guzmán L. Watch out for ASP in the Chilean Subantarctic region. In: Proença, L. A. O. and Hallegraeff, G. (eds). Marine and Fresh-Water Harmful Algae. Proceedings of the 17th International Conference on Harmful Algae. International Society for the Study of Harmful Algae 2017: 30-33.					
08b92787-9ffc-4c53-8a69-e09a59a5864c	Pseudo-nitzschia delicatissima complex	urn:lsid:marinespecies.org:taxname:149153	2015-11-23/2015-12-3		-50.4139	-75.3474	E14 Station Madre de Dios Island expedition, Magellan region, Chile			10000	HumanObservation	present	1 - good	Pizarro G., Frangópulos M., Krock B., Zamora C., Pacheco H., Alarcón C., Toro C., Pinto M., Torres R. & Guzmán L. Watch out for ASP in the Chilean Subantarctic region. In: Proença, L. A. O. and Hallegraeff, G. (eds). Marine and Fresh-Water Harmful Algae. Proceedings of the 17th International Conference on Harmful Algae. International Society for the Study of Harmful Algae 2017: 30-33.					
01efa37c-d155-483c-b25c-750f42ebce8c	Pseudo-nitzschia delicatissima complex	urn:lsid:marinespecies.org:taxname:149153	2015-11-23/2015-12-3		-50.3333	-75.3666	E13 Station Madre de Dios Island expedition, Magellan region, Chile			10000	HumanObservation	present	1 - good	Pizarro G., Frangópulos M., Krock B., Zamora C., Pacheco H., Alarcón C., Toro C., Pinto M., Torres R. & Guzmán L. Watch out for ASP in the Chilean Subantarctic region. In: Proença, L. A. O. and Hallegraeff, G. (eds). Marine and Fresh-Water Harmful Algae. Proceedings of the 17th International Conference on Harmful Algae. International Society for the Study of Harmful Algae 2017: 30-33.					
5f0ef2fb-35e5-4f4f-a055-13133042f275	Nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	1960/1978				Chilean coastal waters from 18 to 53 ° S				HumanObservation	present	1 - good	Rivera P. 1985 Las especies del género Nitzschia Hassall, sección Pseudonitzschia (Bacillariophyceae), en las aguas marinas chilenas. Gayana Botánica 42:9-38.			MULTILINESTRING ((-70.66406 -18.97903, -76.81641 -48.98022), (-70.66406 -18.81272, -76.72852 -49.09545, -74.97070 -53.85253))		
02d5f496-862b-4eb5-9808-015c7dc82d02	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	1993-09-13		-34.9166	-55.9226	Punta del Este, Uruguay			100	HumanObservation	present	1 - good	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60					
d7d1eb06-8e10-47d7-94fe-6a878fa710dd	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	1995-05/1995-12		-38.0372	-57.5268	Port of Mar del Plata, Argentina			100	HumanObservation	present	1 - good	Negri R.M. & Inza D. 1998. Some potentially toxic species of Pseudo-nitzschia in the Argentine Sea (35–39°S). In: Reguera B., Blanco J., Fernández M.L., Wyatt T. (Eds.), Proceedings of the VIII International Conference on Harmful Algae. Xunta de Galicia a					
95eadca2-95e1-45b5-ba59-1a30b6a9eb51	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2003-05-15/2003-05-19	Cruise from 15 to 19 May 2003	-43.101	-63.8086	Argentinean continental shelf	9	9	1000	HumanObservation	present	1 - good	Almandoz G.O., Ferrario M.E., Ferreyra G.A., Schloss I.R., Esteves J.L. & Paparazzo F.E. 2007. The genus Pseudo-nitzschia (Bacillariophyceae) in continental shelf waters of Argentina (Southwestern Atlantic Ocean, 38–55ºS) Harmful Algae 6: 93–103.					
5184465d-a696-4e8d-91c4-0a525bebfe3c	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2003-05-15/2003-05-19	Cruise from 15 to 19 May 2003	-44.5592	-64.9512	Argentinean continental shelf	9	9	1000	HumanObservation	present	1 - good	Almandoz G.O., Ferrario M.E., Ferreyra G.A., Schloss I.R., Esteves J.L. & Paparazzo F.E. 2007. The genus Pseudo-nitzschia (Bacillariophyceae) in continental shelf waters of Argentina (Southwestern Atlantic Ocean, 38–55ºS) Harmful Algae 6: 93–103.					
8db8f751-39f1-4442-baa6-1c9f07cfde31	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2005-10		-42.6293	-64.3038	Punta Pardelas, Chubut, Argentina			1000	HumanObservation	present	1 - good	Sastre, A., Santinelli, N., Marino, G., Solís, M., Pujato, L., Ferrario, M., 2007. First detection of domoic acid produced by Pseudo-nitzschia species Chubut coastal waters, Patagonia, Argentina. Harmful Algae News 34, 12–14.					
ea7d29c4-b926-4c3f-a19d-e5edd4e7cab1	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2005-10		-44.821	-65.6953	Bahía Camarones, Chubut, Argentina			1000	HumanObservation	present	1 - good	Sastre, A., Santinelli, N., Marino, G., Solís, M., Pujato, L., Ferrario, M., 2007. First detection of domoic acid produced by Pseudo-nitzschia species Chubut coastal waters, Patagonia, Argentina. Harmful Algae News 34, 12–14.					
5dd28e1b-a409-4440-9c92-4fbc2ec11e14	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2006-09	Survey from January 2006 to January 2010.	-34.9166	-55.9226	Punta del Este, Uruguay			100	HumanObservation	present	1 - good	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60					
4f7c4620-b4cf-4a4d-8437-c50636851d4b	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2006-12	Survey from January 2006 to January 2010.	-34.6666	-52.3333	Shelf in front of Uruguay			100	HumanObservation	present	1 - good	Ferrari G., 2009. Fitoplancton del estuario del Río de la Plata y frente oceánico. Su relación con las masas de agua. Tesis de Maestría, PEDECIBA, Universidad de la República, Uruguay, p. 113.	Méndez S., Ferrario M.E. & Cefarelli A. 2012. Description of toxigenic species of the genus Pseudo-nitzschia in coastal waters of Uruguay: Morphology and distribution Harmful Algae 19: 53–60				
29290bd2-dc8b-4046-a35c-9fa405caa801	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-41.27	-63.1	Argentinian Continental shelf (3K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
76bbf190-30d7-4b3d-80fa-5d0b088de133	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-41.19	-64.14	Argentinian Continental shelf (5K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
5d26db1b-b0d0-4ce3-9724-dac188304dc9	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-41.02	-64.61	Argentinian Continental shelf (6K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
ca2c9cf1-719e-4bbe-b04d-0df0309a0226	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-41.48	-64.93	Argentinian Continental shelf (8K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
2faf1520-b520-43b5-a034-9f70134b18f8	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-41.67	-64.92	Argentinian Continental shelf (9K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
7d632642-3506-4388-af3a-37534a76321c	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-41.93	-64.93	Argentinian Continental shelf (10K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
aa8b7fee-0677-48fd-b28a-d3395b196fdb	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-42.11	-64.39	Argentinian Continental shelf (13K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
334b9c48-acdf-4919-9896-54d2ae133201	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-42.13	-64.41	Argentinian Continental shelf (13bK2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
c7969c7c-3d39-4a47-b1c1-5e57e1a7e09d	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-42.15	-64.17	Argentinian Continental shelf (20K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
938f75cc-e813-43d3-9846-6232ede59d11	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-42.66	-63.42	Argentinian Continental shelf (27K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
deaa9c29-8f71-4134-9def-3ce1489c80a7	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-03-11/2013-03-22	Cruise from 11-22 March 2013	-42.96	-64.15	Argentinian Continental shelf (29K2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
c41c40c8-fb0b-42fc-9a3b-a40712349416	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-39.63	-56.09	Argentinean Continental Shelf (1)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
5fb236dd-f2ef-490e-abd4-026bdf8d1f55	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-39.91	-55.61	Argentinean Continental Shelf (2)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
c7bfcd25-145d-49ed-bc41-023ee6035cce	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-39.96	-55.81	Argentinean Continental Shelf (3)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
c97aac6d-8d0b-4b18-aaba-1e2f5f480419	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.04	-56.17	Argentinean Continental Shelf (4)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
d670a396-8ffa-46e4-87a3-779a9c1bd07f	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.2	-56.91	Argentinean Continental Shelf (6)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
4fda2e61-ce83-4f0b-8731-f0054f65b462	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.5	-58.35	Argentinean Continental Shelf (7)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
d2f22d2e-fc98-409f-9b62-14bd524e4e7e	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-39.89	-60.3	Argentinean Continental Shelf (8)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
5eb9f5a5-9c98-4563-b248-b8cbf9f2ed32	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-39.55	-60.99	Argentinean Continental Shelf (9)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
f2cef973-cb98-4ff6-99cf-217f6a0e4755	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-39.25	-61.52	Argentinean Continental Shelf (10)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
216624d9-f2cd-40d8-9602-9da0cabd0c73	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-39.55	-61.87	Argentinean Continental Shelf (11)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
9adafae4-b40f-4775-910b-066143106acd	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.3	-60.8	Argentinean Continental Shelf (13)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
bd5da1ca-3de5-45a5-919f-25547bdc2375	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.7	-62	Argentinean Continental Shelf (14)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
c05c0213-f5be-4204-82f3-fb54de3bc7dc	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.31	-62.4	Argentinean Continental Shelf (15)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
21a00a9a-7194-492d-b3d3-6a7d652bb162	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.36	-63.12	Argentinean Continental Shelf (16)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
f01e58bc-1c4f-485c-94c5-ff4a85e8311b	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.2	-64.07	Argentinean Continental Shelf (19)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
6cbc167d-b70c-40b6-a6ae-dffe91bfe458	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.1	-64.43	Argentinean Continental Shelf (20)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
36850e14-331b-4ffd-a612-6504c42cce8f	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.02	-64.82	Argentinean Continental Shelf (21)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
dd5aacb5-bee5-4992-98fc-4f2b375ddd45	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.58	-64.73	Argentinean Continental Shelf (22)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
5f89cc99-8d08-460f-8aef-5620486c230f	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-42.01	-64.84	Argentinean Continental Shelf (23)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
a2f48fa4-bff6-41d4-8fe6-56147ba73ecc	Pseudo-nitzschia fraudulenta	urn:lsid:marinespecies.org:taxname:246606	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-42.03	-64.44	Argentinean Continental Shelf (24)			10	HumanObservation	present	1 - good	Almandoz G.O., Fabro E., Ferrario M.E., Tillmann U., Cembella A. & Krock B. 2017. Species occurrence of the potentially toxigenic diatom genus Pseudo-nitzschia and the associated neurotoxin domoic acid in the Argentine Sea. Harmfu Algae 63: 45-55.					
