occurrenceID	scientificName	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
2ee513ba-8b4c-48aa-8174-b295e3581ac8	Alexandrium catenella	2009-04-01		-43.3	-74.73	Los Lagos-Quellon - Chile - Q09			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49	Mardones J.I., Bolch C., Guzman L., Paredes J., Varela D. & Hallegraeff G.M. 2016. Role of resting cysts in Chilean Alexandrium catenella dinoflagellate blooms revisited. Harmful Algae 55: 238–249.Varela D., Paredes J., Alves-de-Souza C., Seguel M., Sfeir A., Frangópulos M. 2012. Intraregional variation among Alexandrium catenella (Dinophyceae) strains from southern Chile: Morphological, toxicological and genetic diversity. Harmful Algae 15: 8–18.			ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
e4d74d21-53df-4075-85e8-74b60ddf083f	Alexandrium catenella	2009-03-01		-44.1052	-73.8353	Aysen-Ceres Is., Chile - CERES8			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49	Mardones J.I., Bolch C., Guzman L., Paredes J., Varela D. & Hallegraeff G.M. 2016. Role of resting cysts in Chilean Alexandrium catenella dinoflagellate blooms revisited. Harmful Algae 55: 238–249			ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
44e0dbe9-c066-40bb-818b-823b6a49fa06	Alexandrium catenella	1994		-44.1052	-73.8353	Aysen-Ceres Is., Chile - ESTER2			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49	Varela D., Paredes J., Alves-de-Souza C., Seguel M., Sfeir A., Frangópulos M. 2012. Intraregional variation among Alexandrium catenella (Dinophyceae) strains from southern Chile: Morphological, toxicological and genetic diversity. Harmful Algae 15: 8–18.			ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
35f10e93-8c80-4965-b0ed-f55c5d691ee3	Alexandrium catenella	2008-06-09		-45.4021	-72.8281	Aysen-Aysen, Chile AY2			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49				ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
d5eeda27-cf5a-476a-8423-6a3912cd2cc8	Alexandrium catenella	2009-03-17		-44.0666	-73.8567	Aysen-Ovalada Is., Chile AY3			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49				ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile.	
2e8aa788-745a-4cdf-9b50-1ccbaf62ed34	Alexandrium catenella	2011/2015	The original date of the sampling is missing in the paper	-53.5513	-71.4501	Magallanes Norte-Pto. Eden, Chile A1			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49				ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
27d6c1f2-c50b-46a2-ab9f-d5897562b742	Alexandrium catenella	2011/2015	The original date of the sampling is missing in the paper	-53.5513	-71.4501	Magallanes Norte-Pto. Eden, Chile A4			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49				ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
387a3ce5-c79e-4527-b315-65697bf534b0	Alexandrium catenella	2011/2015	The original date of the sampling is missing in the paper	-53.5513	-71.4501	Magallanes Sur- Canal Beagle K7			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49				ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
bc2d05fc-27f8-4cf1-92a5-c6f5e7cfb9d3	Alexandrium catenella	2008-12/2011-05	Survey from December 2008 to May 2011	-44.7108	-73.5038	Aysen Region, Southern Chile			100	HumanObservation	present	1-good	Díaz P., Molinet C., Seguel M., Díaz M., Labra G. & Figueroa R. I. 2014. Coupling planktonic and benthic shifts during a bloom of Alexandrium catenella in southern Chile: Implications for bloom dynamics and recurrence. Harmful Algae 40: 9–22.			POLYGON ((-73.58643 -44.57482, -73.69629 -45.40616, -73.42163 -45.39074, -73.37769 -44.54351, -73.22388 -44.24520, -73.71826 -44.10337, -73.58643 -44.57482))	Phytoplankton survey	
1f25ef8e-634e-4341-9bb4-d8bf41ad90c3	Alexandrium catenella	2009-03/2011-03	Survey from March 2009 to March 2011	-43.8275	-73.9611	Low Bay, Chilean Inland Sea, Chile			10	HumanObservation	present	1-good	Díaz P., Molinet C., Seguel M., Díaz M., Labra G. & Figueroa R. I. 2014. Coupling planktonic and benthic shifts during a bloom of Alexandrium catenella in southern Chile: Implications for bloom dynamics and recurrence. Harmful Algae 40: 9–22.				Cysts and motile cells	
50ce2d69-7ce9-4a20-9e1c-878e0e51ba0e	Alexandrium catenella	2009-03/2011-03	Survey from March 2009 to March 2011	-43.8275	-73.9611	Ovalada Island, Chilean Inland Sea, Chile			10	HumanObservation	present	1-good	Díaz P., Molinet C., Seguel M., Díaz M., Labra G. & Figueroa R. I. 2014. Coupling planktonic and benthic shifts during a bloom of Alexandrium catenella in southern Chile: Implications for bloom dynamics and recurrence. Harmful Algae 40: 9–22.				Cysts and motile cells	
84f43884-8fd1-4dbf-8fba-6fe211af0d5a	Alexandrium catenella	2013-01-01	Survey during three months in 2013	-53.7833	-79.3	Magallanes Region, Chile			10000	HumanObservation	present	1 - good	Frangopulos Rivera M.J., Pizarro G.M., Alarcón C., Pacheco H., Toro C., Salgado P., Zamora C., Torres R., Pinto Torres M.A. & Krock B. 2016. Updating information about marine toxins and toxic microalgae from Western Patagonia, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book, POS0242: 141.					
a1963e7c-6309-4079-ba24-ce96079cbc78	Alexandrium catenella	2014/2015	Survey during 2014 and 2015	-51.5	-71	Magallanes Region, Chile			10000	HumanObservation	present	1 - good	Frangopulos Rivera M.J., Pizarro G.M., Alarcón C., Pacheco H., Toro C., Salgado P., Zamora C., Torres R., Pinto Torres M.A. & Krock B. 2016. Updating information about marine toxins and toxic microalgae from Western Patagonia, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book, POS0242: 141.					
581b2296-c504-4e68-a2f0-7a15acf25058	Alexandrium catenella	2012-02/2013-04		-43.2212	-73.6496	Quellon Bay, Chiloe, Chile			10000	HumanObservation	present	1 - good	Guzmán L., Salgado P., Labra G. & Vivanco X. 2017. Distribution and abundance of vegetative cells and cysts of harmful dinoflagellates in Quellón Bay, southeast of Chiloé Island. In: Proença, L. A. O. and Hallegraeff, G. (eds). Marine and Fresh-Water Harmful Algae. Proceedings of the 17th International Conference on Harmful Algae. International Society for the Study of Harmful Algae 2017: 58-61.					
9647737d-e809-47d4-bdb9-a75473d5162e	Alexandrium tamarense	2012-04-09		-47.2419	-65.2478	Shelf in front of San Jorge Gulf, Argentina (S40)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
e77054cb-8641-4737-9b0c-6712b375091b	Alexandrium tamarense	2012-04-09		-46.3469	-64.0063	Shelf in front of San Jorge Gulf, Argentina (C43)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
c791bc03-facd-4f4c-9639-87dfe2a63bef	Alexandrium tamarense	2012-04-10		-46.195	-66.5002	Shelf in front of San Jorge Gulf, Argentina (I44)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
da14052c-c782-4676-8a9a-f9ba328b9ca2	Alexandrium tamarense	2012-04-10		-46.7022	-66.0498	Shelf in front of San Jorge Gulf, Argentina (C45)				HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.					
f520ab14-1841-4458-8476-e03b658eb971	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.04	-56.17	Argentinean Continental Shelf (4)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
90bca1e9-bfd7-422d-bd0e-305aa61dba7c	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.1	-56.44	Argentinean Continental Shelf (5)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
5dff8b8d-ac8d-47ad-8318-342e0fd9ac46	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.31	-62.4	Argentinean Continental Shelf (15)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
4053df22-2bb1-4386-80a6-52178291e197	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.36	-63.12	Argentinean Continental Shelf (16)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
370fa576-904d-47da-9913-838d9d4a7fb8	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.2	-64.07	Argentinean Continental Shelf (19)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
d7257bd3-5c75-4af3-be81-07f69a3e2a47	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-42	-64.07	Argentinian Continental shelf (25)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
84737ae3-9a6f-4bac-bab9-da93a421d5f2	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-41.77	-63.59	Argentinian Continental shelf (26)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
ad9f8cbc-18cb-405f-87f0-2c6ffb6f6747	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-42.31	-63.21	Argentinian Continental shelf (27)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
4f166e4b-4f71-4477-a990-c6fee1da7ae1	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-42.9	-63.38	Argentinian Continental shelf (28)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
1da39eaa-c48f-46cb-a75c-6ebac93ce7be	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-45.05	-65.18	Argentinian Continental shelf (29)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
cce1028e-a52a-4f90-9302-9a8b67f05006	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-45.24	-66.16	Argentinian Continental shelf (30)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
1b0ea04e-f038-4735-a0a5-08e3f9bcd800	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-45.74	-67.02	Argentinian Continental shelf (31)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
afde4e30-4e17-4270-baae-b7b5a89fc3b4	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-46.99	-66.49	Argentinian Continental shelf (32)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
a59417c0-3919-499d-8036-e1974c9d8774	Alexandrium tamarense	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-46.94	-65.62	Argentinian Continental shelf (33)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.					
